was_resized,resize_factor,width,height,aspect_ratio,avg_r,std_r,avg_g,std_g,avg_b,std_b,avg_h,std_h,avg_s,std_s,avg_v,std_v,text_block_count,text_area_ratio,text_center_x_norm,text_center_y_norm,text_x_spread,text_y_spread,avg_text_height_ratio,max_text_height_ratio,avg_text_confidence,edge_density,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,hog_mean,hog_std,hog_max,global_contrast,text_density,hist_r_0,hist_r_1,hist_r_2,hist_r_3,hist_g_0,hist_g_1,hist_g_2,hist_g_3,hist_b_0,hist_b_1,hist_b_2,hist_b_3,image_name,attention_score
0,1.0,388,126,3.0793650793650795,54.263091147111766,55.92609000269375,43.21561528391425,41.40882820129868,30.9120029455081,42.87991642704888,30.69305351006382,12.3017297665068,117.5534282441499,48.66027053562899,56.365958926525934,55.23997824165975,0,0,0.5,0.5,0,0,0,0,0,0.03205285550646375,0.06009654720994927,0.03139829815087547,0.023236786123384062,0.014829815087547046,0.010329733267877598,0.00859106529209622,0.008304696449026346,0.010472917689412534,0.01135247913598429,0.011863852070037637,0.1284291051227807,0.10622496282097135,0.5187303656292738,0.9495455722570538,0,0.5886516,0.23017919,0.016957127,0.014522991,0.5778105,0.33664703,0.006852397,0.006954672,0.85691786,0.059892,0.0066069383,0.006647848,233.png,2
0,1.0,546,238,2.2941176470588234,36.37398805676116,47.85830425917829,24.795725982700773,38.932412109594566,19.787114845938376,32.26304336727164,25.10628866931388,48.88553894468736,151.06878135869732,66.68039473917754,36.39889032536092,47.84099964424036,0,0,0.5,0.5,0,0,0,0,0,0.11476128913103703,0.06298673315480038,0.025233170191153384,0.027934250623326252,0.020977621817957953,0.013690091421183858,0.010781235571151538,0.007741558161726229,0.008334102871917997,0.00814171822575184,0.00968079539508111,0.14168873989991387,0.08776148790014665,0.34252508936058135,1.4660722262137058,0,0.69955677,0.077638745,0.06960476,0.071020715,0.7689845,0.06943547,0.06922,0.055883892,0.79274786,0.0832333,0.069643244,0.042555485,234.png,3
0,1.0,538,88,6.113636363636363,45.303502027712064,62.13697204238574,44.54556015545793,63.044891010306024,40.77948631294356,61.89457696979125,51.16156218316999,43.537873277059475,82.41851132139236,75.41418270259936,47.59418300101385,63.62455486584791,0,0,0.5,0.5,0,0,0,0,0,0.08607215275430889,0.043342345386955056,0.02631801284217641,0.02042497465359919,0.017362284555593105,0.015271206488678607,0.015778134504900305,0.011680466373774925,0.011638222372423115,0.012102906387293005,0.01360256843528219,0.13316809381375924,0.10021994093220667,0.41387020084255405,1.4086404791692277,0,0.6361313,0.1261406,0.0506928,0.042265125,0.66834235,0.10028726,0.045982596,0.04807367,0.7077349,0.07717979,0.04621494,0.039012335,235.png,4
0,1.0,332,190,1.7473684210526317,115.35775206087509,68.19567058481817,107.90737159162968,70.58242187638584,114.05361445783133,66.68822830991826,111.121337983513,55.717900933627206,39.592501585288524,42.76108700718798,119.2564362714014,66.88762852119592,0,0,0.5,0.5,0,0,0,0,0,0.14232720355104628,0.050126823081800886,0.033608116677235254,0.021020925808497147,0.013157894736842105,0.0099714648065948,0.008243500317057704,0.007609384908053266,0.010225110970196575,0.010019023462270134,0.009210526315789473,0.1171856893126893,0.11851283470963296,0.3797504636269672,0.6243354939153147,0,0.089584656,0.18221307,0.16017756,0.2098922,0.10917882,0.27436587,0.09961953,0.22154407,0.08406785,0.10754597,0.2719087,0.23967977,236.png,4
0,1.0,666,218,3.055045871559633,70.03538171198721,65.0226722812872,59.10980246301347,64.34496705498321,56.713578257156236,63.680535680168475,49.998167892663304,67.38912785210458,81.54625726644075,51.48996431500484,70.4070928726892,64.81780334515528,0,0,0.5,0.5,0,0,0,0,0,0.11916274072237375,0.05686420365319448,0.02748161005041739,0.02684794886629749,0.02089704383282365,0.016061933493126155,0.014174725183899495,0.011522990880789046,0.011426564178857757,0.01134391272005951,0.012335730225638483,0.1460319543222719,0.0803271192658763,0.47075517302127823,1.035661954419883,0,0.30967435,0.3252266,0.14758107,0.06789818,0.4245048,0.3105973,0.09658512,0.034272805,0.48541203,0.2714825,0.08049563,0.030801443,237.png,2
1,1.28,565,64,8.828125,150.60052544247787,44.00218298022037,118.16537610619469,45.41007264036997,114.21178097345133,43.57269323466176,79.27668694690266,80.81768833947773,67.06258296460177,32.80259716758588,150.73321349557523,43.921555334139825,0,0,0.5,0.5,0,0,0,0,0,0.054037610619469024,0.04762168141592921,0.021764380530973453,0.025027654867256638,0.021128318584070795,0.019303097345132744,0.01797566371681416,0.01739491150442478,0.020630530973451328,0.024336283185840708,0.026493362831858408,0.14796868006068797,0.0767010266803505,0.3077928169996745,0.34325916945007756,0,5.5309734e-05,0.0012721239,0.050387166,0.31977323,0.00071902655,0.009623894,0.37704647,0.32870576,0.0003318584,0.005613938,0.40824115,0.40763274,238.png,0
0,1.0,854,112,7.625,73.78736617597859,68.55389100580558,51.6648962863834,63.1824059963034,46.802222733355634,63.607249010039716,29.811475409836067,56.523822622726016,108.00918994647039,57.12587761145066,73.79939988290398,68.56937204828309,0,0,0.5,0.5,0,0,0,0,0,0.06359777517564402,0.056770659083305454,0.028646704583472734,0.02230051856808297,0.019394028103044497,0.013988792238206758,0.012995567079290733,0.01057000669120107,0.014156072264971562,0.013988792238206758,0.01597524255603881,0.13700321744615843,0.09490993720899336,0.3534436217551769,1.0915122560495543,0,0.30428237,0.28679115,0.19737998,0.04272959,0.5176062,0.32926983,0.036257945,0.011343677,0.58689153,0.28090498,0.016382989,0.011228672,239.png,1
0,1.0,558,240,2.325,202.74872311827957,37.980343679146195,115.75493578255676,65.03638320022023,85.41471027479092,37.64201581604035,13.12206541218638,22.41634048554628,146.69014336917562,43.410423930591676,202.8747759856631,37.559411717330825,0,0,0.5,0.5,0,0,0,0,0,0.04949223416965352,0.03988201911589009,0.01885454002389486,0.015755675029868577,0.012925627240143369,0.009759557945041816,0.009356332138590204,0.007974910394265233,0.009057646356033454,0.009177120669056153,0.010902031063321386,0.1263422049848707,0.10869878108353406,0.4840595348749628,0.3546418134552297,0,0.00014187575,0.0056526284,0.025589904,0.036783155,0.0059065116,0.4231108,0.064650536,0.07388739,0.0063769417,0.45630974,0.1660693,0.21438919,240.png,4
0,1.0,312,100,3.12,76.8615705128205,89.07972680864441,76.43163461538461,89.09772943390169,76.90089743589743,88.80249938279049,44.12426282051282,51.4177751718531,32.54285256410257,39.68316212155279,79.04493589743589,88.15670469867406,0,0,0.5,0.5,0,0,0,0,0,0.10743589743589743,0.03958333333333333,0.0325,0.014935897435897436,0.012243589743589743,0.010705128205128206,0.012147435897435898,0.012083333333333333,0.02217948717948718,0.02157051282051282,0.02301282051282051,0.13763936906098748,0.09398500867849167,0.3388001668707873,1.1622988504704561,0,0.49134615,0.19259615,0.03647436,0.028141025,0.5014423,0.1884936,0.030897437,0.027820513,0.48141026,0.21169871,0.027628206,0.027820513,241.png,1
0,1.0,416,82,5.073170731707317,97.30241557223265,71.23915034591171,91.54661116322701,73.31781575727842,93.50694770168856,72.84692025643665,113.85738156660413,75.46820071231038,24.889774859287055,20.12647011506616,97.38816252345215,71.28089611470541,0,0,0.5,0.5,0,0,0,0,0,0.07284826454033771,0.0455265009380863,0.03638015947467167,0.018527204502814257,0.012576219512195123,0.008853189493433396,0.007768527204502814,0.008090994371482176,0.010846622889305817,0.01111045966228893,0.012546904315196998,0.13627395637773618,0.09595408581592227,0.32174283913103735,0.7772324333708626,0,0.022191605,0.43330792,0.27954972,0.057575047,0.03157247,0.5007622,0.22308865,0.042829502,0.028582318,0.47810155,0.23229362,0.056812853,242.png,2
0,1.0,800,250,3.2,109.55147,77.91274325063327,92.034405,87.86048617721151,94.096855,85.27887906222135,120.821175,71.32915916102877,80.257225,70.21699352934,110.080905,78.26883217080076,0,0,0.5,0.5,0,0,0,0,0,0.064575,0.05872,0.03162,0.022995,0.014915,0.01124,0.009975,0.00881,0.009665,0.00978,0.01139,0.14766061828698523,0.07729242899355124,0.40225893922083117,0.8656087942976739,0,0.017125,0.37797,0.269325,0.05939,0.31837,0.247955,0.128155,0.042085,0.23591,0.33076,0.139165,0.03665,243.png,4
0,1.0,778,208,3.7403846153846154,107.48840097884121,60.93594519718502,96.80929899149693,59.24580938300435,74.72596771801463,57.690798912031966,20.61052130709907,4.249560375794545,94.23253658295432,47.2369499667554,107.49551364445324,60.948708443644236,0,0,0.5,0.5,0,0,0,0,0,0.15578653351789598,0.07629894206051019,0.027400138421989323,0.029087156416847934,0.024384516511765868,0.017531392129721178,0.01305739568914376,0.00978223254894206,0.009386741150879969,0.008243523828356733,0.00815701008503065,0.14531689689146254,0.08161358495635103,0.5583105654323761,0.608084469561826,0,0.042527683,0.1941492,0.31625098,0.17134665,0.08460426,0.2188118,0.3215963,0.1358513,0.21374457,0.34659877,0.2094683,0.06992164,244.png,3
0,1.0,632,484,1.3057851239669422,173.2544656867873,87.46017664340589,165.86135121351606,93.58520563011315,160.33556726645045,96.84744038772061,16.940726671199915,27.47251609966895,38.09074563238833,41.39227000411144,173.3497914269275,87.54496114381247,0,0,0.5,0.5,0,0,0,0,0,0.06713895281933256,0.03456820797154514,0.023047651427973638,0.0132597552045193,0.006476226592739827,0.003560126582278481,0.003399937231928026,0.002651297206820797,0.003792237681765875,0.0037628151480280365,0.004331650800292917,0.11894689618310715,0.1167450797996011,0.5853016537156386,0.5498608286587543,0,0.03660817,0.14078683,0.10911837,0.073056154,0.07827375,0.15956166,0.09349173,0.07261481,0.100111805,0.17457697,0.090212755,0.084439404,245.png,2
0,1.0,818,280,2.9214285714285713,117.63413814180929,101.96065064058351,111.90683286762138,101.63637369405684,108.44952846664339,101.82207409798862,9.292547153335661,25.66985668891102,25.238779252532307,47.34021404748077,117.68970922109675,101.9578449763466,0,0,0.5,0.5,0,0,0,0,0,0.12429706601466993,0.04652462451973455,0.027244149493538247,0.02078239608801956,0.013971358714634998,0.00854872511351729,0.0063700663639538945,0.004462102689486553,0.006212888578414251,0.005086447782046804,0.007946210268948655,0.12837527349398373,0.1062900132950421,0.3984645235470339,0.8974704157321057,0,0.3628231,0.019573001,0.039508384,0.088670105,0.3658706,0.027261613,0.071638145,0.13120416,0.36892247,0.038866572,0.101397134,0.12631418,246.png,2
0,1.0,922,240,3.841666666666667,59.736329537237886,62.10938838802706,73.80921456977585,58.36250770595796,56.36384219088937,62.84440342938996,53.94370028922632,13.405437036088726,81.6117136659436,33.529783845528236,73.84548083875633,58.4357998158,0,0,0.5,0.5,0,0,0,0,0,0.031697396963123646,0.07534797541576284,0.03746384671005062,0.027408712942877802,0.016119848156182212,0.00879880694143167,0.006837490961677513,0.0039271511207519885,0.003963304410701374,0.0030549530007230657,0.003267353579175705,0.13580032417723567,0.09662323594398176,0.48556118474698656,0.8875099507897719,0,0.09390365,0.7783306,0.008667751,0.009458604,0.016246384,0.7649765,0.09749638,0.009625813,0.25806218,0.61654013,0.009354664,0.00818872,247.png,4
0,1.0,458,202,2.267326732673267,81.09977733581218,98.7066377980943,69.17244584720481,99.43925996855509,81.24327683860089,92.93162513968237,101.4558779022007,52.94976018218342,129.09709671840545,84.76899154311167,91.02130442301872,92.88142709387371,0,0,0.5,0.5,0,0,0,0,0,0.07351160880280168,0.04686756885295516,0.03486964416965714,0.02007220372692291,0.013770591032902417,0.009987461628258896,0.010430628215659994,0.007836482338190152,0.009706429158199662,0.00890656751264646,0.013824635738683038,0.1348394896184613,0.09795963357999085,0.36323246559241285,1.3159549242764659,0,0.60495484,0.053688012,0.024730857,0.027627654,0.66941935,0.07171732,0.008495828,0.008993039,0.42997968,0.30642268,0.011749319,0.008960612,248.png,0
0,1.0,260,126,2.0634920634920637,102.43418803418804,77.38505756272733,104.14764957264957,76.76882762132941,90.43925518925519,82.27684495683384,37.407112332112334,19.189091311497997,65.68510378510379,49.35905969971245,105.60595238095237,76.24227382127657,0,0,0.5,0.5,0,0,0,0,0,0.08012820512820513,0.04218559218559219,0.019505494505494506,0.01874236874236874,0.018223443223443225,0.01913919413919414,0.018803418803418803,0.02023809523809524,0.024267399267399268,0.029609279609279608,0.03031135531135531,0.148867818607212,0.07494097915333076,0.2845291225123668,0.7594735674227646,0,0.08962149,0.37393162,0.21068376,0.041727718,0.030067155,0.4606227,0.178663,0.043345544,0.2486569,0.3612332,0.07896826,0.036965813,249.png,3
0,1.0,300,184,1.6304347826086956,73.74036231884058,93.23123882381027,62.29175724637681,84.52034874719145,79.15771739130435,67.60388261087569,97.19753623188406,48.60358616535148,175.32811594202897,85.70919711654852,98.35302536231885,81.98338926787049,0,0,0.5,0.5,0,0,0,0,0,0.13001811594202897,0.05644927536231884,0.03170289855072464,0.020615942028985507,0.017028985507246377,0.014329710144927536,0.014909420289855072,0.011721014492753623,0.012463768115942029,0.01141304347826087,0.011286231884057972,0.1377835771355301,0.09377346982938413,0.38796024410907565,1.232341644433539,0,0.61688405,0.025615942,0.022880435,0.030398551,0.61639494,0.04307971,0.050833333,0.05030797,0.1579529,0.4578442,0.13849638,0.060253624,250.png,4
0,1.0,944,390,2.4205128205128204,127.15357453281182,66.07357740155001,86.26246468926554,62.13277228690634,60.39739787049109,42.3057965578023,29.752572251195133,46.49564854612396,145.52252553237722,55.38303215756897,128.30576379834855,64.91903731020375,0,0,0.5,0.5,0,0,0,0,0,0.15053780964797914,0.07301173402868318,0.029286179921773143,0.02644502390265102,0.016989895697522815,0.010269991308126902,0.00834148196436332,0.007445132551064755,0.0084800086918731,0.008805953933072578,0.010123315949587135,0.14869792997126605,0.07527750922472796,0.41218298851250823,0.6222157862119256,0,0.10018199,0.09657486,0.14807692,0.16665308,0.2534387,0.15741526,0.16013147,0.14071056,0.26221207,0.28617722,0.2375,0.1521105,251.png,4
0,1.0,602,72,8.36111111111111,131.15863787375415,57.71621145836402,112.21832318198597,68.93460198924001,99.86503322259136,86.21972754840095,46.23694167589517,52.377232270713456,104.8233896271687,62.377857587389116,136.15432355112588,64.93082128279777,0,0,0.5,0.5,0,0,0,0,0,0.09110834256183094,0.04305094130675526,0.03271502399409376,0.02134090070136582,0.013911960132890365,0.010820413436692506,0.011697120708748615,0.010312846068660023,0.01857235142118863,0.02085640457733481,0.019402916205241788,0.13961458343324593,0.09102497385593508,0.3194929312659562,0.57755642716121,0,0.00087670726,0.011904762,0.42550296,0.18837671,0.0115125505,0.33049557,0.27177927,0.056293834,0.101052046,0.50323,0.0482189,0.025263011,252.png,4
0,1.0,676,442,1.5294117647058822,150.9230903103162,76.70190424864946,124.97306487456157,75.90380419353829,126.02433130739779,74.651448710552,110.88547216792954,74.08895825808312,49.52296580899087,38.36250330089301,151.88924402259767,76.21728991712821,0,0,0.5,0.5,0,0,0,0,0,0.03077726311280088,0.03222308495542049,0.017199255669495837,0.013711879836140192,0.013347077565664408,0.01270449008005569,0.014123537444108276,0.013219898792471017,0.016730702294572814,0.019408150151275803,0.02355484751934456,0.1232209079718506,0.1122247103257006,0.6636773413621984,0.5640299175824467,0,0.11731238,0.13179737,0.009036386,0.015596134,0.17060028,0.08364012,0.05996814,0.28430146,0.14234652,0.1112011,0.053257786,0.27777517,253.png,1
0,1.0,702,88,7.9772727272727275,178.84694703444703,29.102430063090885,115.57543382543382,45.54401417723187,117.15238927738928,46.41613594687774,126.15873478373479,79.73207606570635,93.23384485884486,44.010441525911084,178.87423918673917,29.15837654529289,0,0,0.5,0.5,0,0,0,0,0,0.04563260813260813,0.0382025382025382,0.02012108262108262,0.016754079254079256,0.01834045584045584,0.019036519036519036,0.020007770007770008,0.02067145817145817,0.025964775964775966,0.029137529137529136,0.03198653198653199,0.13370605031644453,0.09950110492081841,0.3332980301793374,0.28552912037155137,0,0.0033508157,0.00241194,0.0060379435,0.011476949,0.005228568,0.10622248,0.09353147,0.6002493,0.0066368817,0.105494045,0.079594016,0.5714355,254.png,0
0,1.0,450,362,1.2430939226519337,42.69074278698588,61.609769592737834,36.67200122774708,55.284166384041555,26.62292203806016,40.85340241276438,32.17561080417434,45.01488351519513,106.56123388581952,74.58680525030026,42.93537753222836,61.460385896081746,0,0,0.5,0.5,0,0,0,0,0,0.14896869244935543,0.05931246163290362,0.031393492940454265,0.029594843462246778,0.019662369551872314,0.010392879066912216,0.008735420503376305,0.006267648864333947,0.007667280540208717,0.006414978514426028,0.008631062001227747,0.13910004663097514,0.09180933939042367,0.4641638975297153,1.4848859223712294,0,0.685752,0.08721302,0.044260282,0.055524863,0.71230817,0.076586865,0.06349294,0.045807242,0.7486065,0.102246776,0.055457335,0.044837322,255.png,4
0,1.0,660,172,3.8372093023255816,52.573185341789994,89.0569402175806,54.194335799859054,88.58518770427608,57.58949964763918,87.58725945425316,82.38784355179703,47.80022328640979,83.952862931642,71.71305876530879,57.729519027484145,87.56567141347595,0,0,0.5,0.5,0,0,0,0,0,0.03171247357293869,0.023317477096546864,0.01790873854827343,0.012112403100775194,0.008844256518675124,0.006034178999295279,0.00534707540521494,0.0036116983791402396,0.006210359408033827,0.0078047921071176885,0.009531360112755462,0.08914836640586614,0.140820263208316,0.6905955227279861,1.6387246071502692,0,0.7605972,0.02975687,0.0131782945,0.012270966,0.759179,0.030778717,0.013389711,0.012350246,0.75213176,0.021062369,0.029933052,0.012103594,256.png,4
0,1.0,738,164,4.5,99.7447534536321,41.085112433211606,108.68186925771697,39.66192904647452,108.71162171987574,38.56103407551341,88.1963943419922,10.64842954192728,27.207093991671623,14.991689754391896,109.84033974486087,39.00412082902818,0,0,0.5,0.5,0,0,0,0,0,0.036197038799656286,0.05356434661907595,0.026017912618150573,0.02386145812677639,0.019143697534536323,0.014549871108467182,0.013029612003437108,0.010402207680613392,0.010418732236102849,0.010022142904355873,0.01221164650670897,0.13362563943535388,0.09960906713878524,0.47093851075605986,0.37678178125006656,0,0.0017433406,0.12818924,0.40342224,0.37014177,0.0010079979,0.029934233,0.37855276,0.43226585,0.0009005883,0.015483509,0.37923855,0.4853014,257.png,4
0,1.0,810,210,3.857142857142857,109.34696649029982,71.0736555368721,109.11,87.61907120585717,126.24671957671957,102.40849588252608,83.62638447971781,54.23868277267692,124.60402116402116,85.31377684750242,140.7227572016461,93.86574782933701,0,0,0.5,0.5,0,0,0,0,0,0.0977660199882422,0.03700764256319812,0.025373309817754264,0.014744268077601411,0.00818342151675485,0.0069370958259847145,0.007207524985302763,0.005461493239271017,0.007278071722516167,0.007989417989417989,0.008918283362727807,0.11414203181128706,0.12144700220114495,0.6455295421269721,0.7428233997240856,0,0.2641152,0.04010582,0.03579071,0.07605526,0.35152262,0.05638448,0.045138154,0.027701352,0.35772488,0.04281599,0.032386832,0.041410934,258.png,4
0,1.0,766,300,2.5533333333333332,84.22802001740644,77.00705903293056,75.04486945169712,77.30091947204228,67.78660574412532,79.34821302485065,19.27962140992167,23.444819700477844,69.55889904264578,56.100594282569936,84.30869016536118,77.1440343956992,0,0,0.5,0.5,0,0,0,0,0,0.04035248041775457,0.06275456919060052,0.028542210617928634,0.023977371627502176,0.016936466492602262,0.011871192341166232,0.010034812880765883,0.0072497824194952135,0.00772845953002611,0.007915578764142733,0.010008703220191472,0.1324324146382386,0.10119008510807848,0.4274766191647989,1.0005580344061955,0,0.45083985,0.15125762,0.064590946,0.053629242,0.5197389,0.1466362,0.08283725,0.017036553,0.6331332,0.11004787,0.012628373,0.012602263,259.png,4
0,1.0,588,82,7.170731707317073,57.8199975111996,68.32267640371904,40.663763066202094,56.67300096726029,37.997428239588515,56.86247590846389,25.19304795088767,45.36355892818615,71.64271196283391,61.60913587292571,57.85853243736519,68.31151683798316,0,0,0.5,0.5,0,0,0,0,0,0.054898788783806204,0.056889829102372655,0.031047784967645594,0.0233947237431558,0.018562302969968476,0.012132901941264311,0.01132404181184669,0.009167081466733035,0.013750622200099552,0.014974282395885182,0.014974282395885182,0.1188126568452592,0.11688169379129025,0.413550424446067,1.2681227434767217,0,0.6429401,0.14640369,0.029990045,0.021279244,0.7643106,0.14219347,0.006823461,0.0077982415,0.7936992,0.1131782,0.006823461,0.007632321,260.png,0
0,1.0,288,112,2.5714285714285716,78.98570808531746,50.84754583085536,62.45917038690476,47.48531591749143,44.142206101190474,39.8978112078938,15.341796875,7.736632996621647,118.33553447420636,40.04075827966632,78.9867931547619,50.84597092796062,0,0,0.5,0.5,0,0,0,0,0,0.07952008928571429,0.05226934523809524,0.029668898809523808,0.025111607142857144,0.019469246031746032,0.013330853174603174,0.015904017857142856,0.014074900793650794,0.013950892857142858,0.011904761904761904,0.012648809523809524,0.1508777298853747,0.07080740355113334,0.2900249246238225,0.7255267965429698,0,0.1000434,0.38206846,0.24131945,0.15696305,0.25424728,0.40358382,0.20842634,0.032893106,0.50275916,0.36061507,0.031715028,0.027405754,261.png,2
1,1.1428571428571428,363,64,5.671875,68.67389807162535,36.87043001272082,49.27612775482093,33.889866570244386,34.584409435261705,27.62352553397243,12.588455578512397,5.965480589900639,133.9414170110193,32.23051367732022,68.67389807162535,36.87043001272082,0,0,0.5,0.5,0,0,0,0,0,0.05496728650137741,0.06538395316804407,0.026472107438016527,0.02849517906336088,0.02475034435261708,0.017518939393939392,0.016012396694214875,0.013386707988980716,0.01631370523415978,0.017992424242424244,0.017648071625344354,0.14625820441569587,0.0799144255678629,0.3151116214547299,0.6350579908660278,0,0.06861226,0.5655131,0.23979856,0.031508263,0.21676998,0.60623276,0.07420799,0.030173898,0.7296401,0.15969352,0.035511363,0.05922865,262.png,0
0,1.0,940,150,6.266666666666667,150.01134751773048,74.45726280698895,124.14214893617022,50.424069586656195,76.98838297872341,41.932711969653525,36.858163120567376,35.32441789075808,128.77883687943262,51.77909592506771,158.06599290780142,70.7564795386908,0,0,0.5,0.5,0,0,0,0,0,0.08017730496453901,0.040673758865248225,0.028404255319148936,0.017163120567375886,0.012914893617021276,0.011141843971631206,0.011390070921985816,0.01,0.011602836879432624,0.012645390070921986,0.014198581560283688,0.12960026197083152,0.10479289034869026,0.5220710895077788,0.41565443997103896,0,0.036851063,0.08976596,0.19836879,0.12762411,0.009822695,0.11647518,0.22957447,0.18104255,0.034673758,0.5333546,0.23570922,0.09257447,263.png,4
0,1.0,522,212,2.4622641509433962,115.91200390370852,74.93866254275133,108.93194715535314,77.03792052900157,115.01863297910793,76.546822942602,95.01753957926697,44.89211415717707,70.35192113062965,81.69819538818447,126.75534952649461,71.20626109714178,0,0,0.5,0.5,0,0,0,0,0,0.12818983589966024,0.05607966457023061,0.02988325019879997,0.024714450950625317,0.01746728836839442,0.012560543627557291,0.010997252945854116,0.009515289525048796,0.011159907467649824,0.012253307308609846,0.013428034410467722,0.14568219426883758,0.08095971866022296,0.3338091235255814,0.6700792441431821,0,0.1668474,0.11577387,0.15299465,0.14266609,0.21261656,0.13872623,0.115710616,0.15092532,0.1695583,0.14860298,0.11989445,0.14339803,264.png,4
0,1.0,652,84,7.761904761904762,59.48689015483494,80.13539778582644,54.36733128834356,80.30596026698738,62.11793382997371,79.61374505523428,73.46728016359918,56.21367450537232,138.37421486999708,100.33260286795527,73.56945661700263,75.6531279899795,0,0,0.5,0.5,0,0,0,0,0,0.058866491381828805,0.060199386503067484,0.0354038854805726,0.02464943032427695,0.017090271691498685,0.012105609114811568,0.010663160969909435,0.008052147239263804,0.011101373064563248,0.011886503067484663,0.012215162138475021,0.1256473068173993,0.1095012879341616,0.39633732265452876,1.393322612170359,0,0.6170757,0.12441572,0.0687993,0.024539877,0.631135,0.17838883,0.022531405,0.0076869703,0.49514315,0.21286152,0.11853637,0.012123868,265.png,0
0,1.0,466,192,2.4270833333333335,206.34047523247497,16.64793288483037,188.4833132153076,84.71734072624791,227.8838742846924,41.68518322297823,115.76382555436338,27.05044423694222,82.4427195100143,65.83783818274867,236.04268374463518,28.723800027552706,0,0,0.5,0.5,0,0,0,0,0,0.06336060443490701,0.03463653433476395,0.022073944921316167,0.01660854792560801,0.013546137339055794,0.011143150929899858,0.011489628040057225,0.009578415593705293,0.010863733905579398,0.013344957081545065,0.015725590128755365,0.1281965161323321,0.10650554456306695,0.40983047090828656,0.28723346210324285,0,0.0,0.0,0.0,0.00032412374,0.027371692,0.1833311,0.026913447,0.02040862,0.0,0.0,0.00020118026,0.018139753,266.png,4
0,1.0,668,298,2.2416107382550337,169.32188140497527,72.08808382811493,132.64302937748664,68.77540353230249,117.00704798456778,63.38747204855114,59.73977213358518,70.80251684433615,91.06600389824378,39.06776223807226,169.36445062894344,72.13523302927219,0,0,0.5,0.5,0,0,0,0,0,0.026524132942169352,0.03633504802475586,0.017652614234618013,0.017898766225937387,0.016868946670417554,0.013633806213077202,0.013638829723104127,0.01097636940883334,0.01330727806132701,0.01601494996584013,0.017557167544106418,0.12009303419817192,0.1155657427831572,0.7004105261796212,0.476351412572089,0,0.0,0.010961299,0.29792932,0.08331994,0.004973275,0.28479284,0.15077563,0.016743358,0.00900213,0.26901397,0.13601154,0.17447655,267.png,4
0,1.0,760,82,9.268292682926829,46.87464698331194,70.45445646323633,45.42145378690629,69.95655394777894,44.23467586649551,69.31851944758952,19.374245827984595,42.08465482533453,41.08764441591784,70.34276926251383,46.928048780487806,70.44066474139373,0,0,0.5,0.5,0,0,0,0,0,0.06407252888318357,0.04103016688061618,0.01806803594351733,0.017201540436456997,0.01678433889602054,0.015917843388960205,0.016286906290115533,0.013414634146341463,0.018822207958921696,0.02540115532734275,0.028385750962772786,0.1333613538268064,0.09996262839882274,0.4050195003716729,1.531708857832644,0,0.6387195,0.058584724,0.16139281,0.020186136,0.643068,0.05816752,0.15908216,0.019431964,0.6465822,0.06055841,0.15452503,0.019271502,268.png,2
0,1.0,420,66,6.363636363636363,39.673448773448776,51.92306442909253,37.77186147186147,52.05029939489006,37.025324675324676,52.02037293148389,40.862409812409815,52.706242059713965,57.50238095238095,66.14981189223961,40.16421356421356,51.855847791847395,0,0,0.5,0.5,0,0,0,0,0,0.06363636363636363,0.045382395382395385,0.015151515151515152,0.023881673881673882,0.02564935064935065,0.022763347763347763,0.02070707070707071,0.019444444444444445,0.024747474747474747,0.03304473304473304,0.0345959595959596,0.14493470478812093,0.08229039506974718,0.29234405335905594,1.3593472363228938,0,0.62997836,0.201443,0.036832612,0.026443,0.6738456,0.16280665,0.03214286,0.026659451,0.6933622,0.1449495,0.031240981,0.026046176,269.png,2
0,1.0,720,150,4.8,69.78185185185185,81.5832359793784,55.104675925925925,67.6934544430406,30.519194444444445,38.926934430621365,57.700833333333335,44.90390974532915,118.11438888888888,59.480571901257115,71.15818518518519,80.57661718331471,0,0,0.5,0.5,0,0,0,0,0,0.06314814814814815,0.02946296296296296,0.02225,0.01597222222222222,0.010592592592592593,0.006361111111111111,0.007064814814814815,0.0053518518518518516,0.007601851851851852,0.007879629629629629,0.011092592592592593,0.10995801097002667,0.12524780872962302,0.4909498325087561,1.194132363802507,0,0.52789813,0.07794444,0.08871296,0.062685184,0.54041666,0.16203703,0.083759256,0.052953705,0.71925926,0.1479074,0.06283333,0.027462963,270.png,2
0,1.0,550,152,3.6184210526315788,121.86557416267942,64.8762835628607,161.64688995215312,52.12110508796567,204.8236244019139,35.05349096693472,105.19655502392345,7.4346742011091145,111.0911961722488,61.86447496104315,204.8424880382775,35.07848921052501,0,0,0.5,0.5,0,0,0,0,0,0.08017942583732057,0.0275,0.02013157894736842,0.0159688995215311,0.015023923444976077,0.013456937799043063,0.015167464114832536,0.013385167464114833,0.014832535885167464,0.018516746411483254,0.026997607655502392,0.12861278290176809,0.1060024992353517,0.9277916075269783,0.3423943769879439,0,0.07711723,0.13565789,0.16264354,0.18921052,0.00065789477,0.016650718,0.1244378,0.103026316,0.0,0.0,0.00026315788,0.008373206,271.png,4
